t,a,orientation,latitude,longitude,obstacle,speed
0.00,0.00,north,48,10,False,0
0.10,0.16,north,48.001,10,False,0.01584
0.20,0.31,north,48.002,10,False,0.0472
0.30,0.47,north,48.003,10,False,0.09376
0.40,0.61,north,48.004,10,False,0.1552
0.50,0.76,north,48.005,10,False,0.2312
0.60,0.90,north,48.006,10,False,0.32144
0.70,1.04,north,48.007,10,False,0.4256
0.80,1.18,north,48.008,10,False,0.54336
0.90,1.31,north,48.009,10,False,0.6744
1.00,1.44,north,48.01,10,False,0.8184
1.10,1.57,east,48.011,10,False,0.97504
1.20,1.69,east,48.012,10,False,1.144
1.30,1.81,east,48.013,10,False,1.32496
1.40,1.93,east,48.014,10,False,1.5176
1.50,2.04,east,48.015,10,False,1.7216
1.60,2.15,east,48.016,10,False,1.93664
1.70,2.26,east,48.017,10,False,2.1624
1.80,2.36,east,48.018,10,False,2.39856
1.90,2.46,east,48.019,10,False,2.6448
2.00,2.56,east,48.02,10,False,2.9008
2.10,2.65,east,48.021,10,False,3.16624
2.20,2.75,north,48.022,10,False,3.4408
2.30,2.83,north,48.023,10,False,3.72416
2.40,2.92,north,48.024,10,False,4.016
2.50,3.00,north,48.025,10,False,4.316
2.60,3.08,north,48.026,10,False,4.62384
2.70,3.15,north,48.027,10,False,4.9392
2.80,3.23,north,48.028,10,False,5.26176
2.90,3.29,north,48.029,10,False,5.5912
3.00,3.36,north,48.03,10,False,5.9272
3.10,3.42,north,48.031,10,False,6.26944
3.20,3.48,west,48.032,10,False,6.6176
3.30,3.54,west,48.033,10,False,6.97136
3.40,3.59,west,48.034,10,False,7.3304
3.50,3.64,west,48.035,10,False,7.6944
3.60,3.69,west,48.036,10,False,8.06304
3.70,3.73,west,48.037,10,False,8.436
3.80,3.77,west,48.038,10,False,8.81296
3.90,0.00,west,48.039,10,True,8.81296
4.00,0.16,west,48.04,10,True,8.8288
4.10,0.31,west,48.041,10,True,8.86016
4.20,0.47,west,48.042,10,True,8.90672
4.30,0.61,west,48.043,10,True,8.96816
4.40,0.76,west,48.044,10,True,9.04416
4.50,0.90,west,48.045,10,True,9.1344
4.60,1.04,west,48.046,10,True,9.23856
4.70,1.18,west,48.047,10,True,9.35632
4.80,1.31,west,48.048,10,True,9.48736
4.90,1.44,west,48.049,10,True,9.63136
5.00,1.57,west,48.05,10,True,9.788
5.10,1.69,west,48.051,10,True,9.95696
5.20,1.81,west,48.052,10,True,10.13792
5.30,1.93,west,48.053,10,True,10.33056
5.40,2.04,west,48.054,10,True,10.53456
5.50,2.15,west,48.055,10,True,10.7496
5.60,2.26,west,48.056,10,True,10.97536
5.70,2.36,west,48.057,10,True,11.21152
5.80,2.46,west,48.058,10,True,11.45776
5.90,2.56,west,48.059,10,True,11.71376
6.00,2.65,west,48.06,10,True,11.9792
6.10,2.75,north,48.061,10,True,12.25376
6.20,2.83,north,48.062,10,True,12.53712
6.30,2.92,north,48.063,10,True,12.82896
6.40,3.00,north,48.064,10,True,13.12896
6.50,3.08,north,48.065,10,True,13.4368
6.60,3.15,north,48.066,10,True,13.75216
6.70,0.00,north,48.067,10,False,13.75216
6.80,0.16,north,48.068,10,False,13.768
6.90,0.31,north,48.069,10,False,13.79936
7.00,0.47,87,48.07,10,False,13.84592
7.10,0.61,87,48.071,10,False,13.90736
7.20,0.76,87,48.072,10,False,13.98336
7.30,0.90,87,48.073,10,False,14.0736
7.40,1.04,87,48.074,10,False,14.17776
7.50,1.18,87,48.075,10,False,14.29552
7.60,1.31,87,48.076,10,False,14.42656
7.70,1.44,87,48.077,10,False,14.57056
7.80,1.57,87,48.078,10,False,14.7272
7.90,1.69,87,48.079,10,False,14.89616
8.00,1.81,87,48.08,10,False,15.07712
8.10,1.93,north,48.081,10,False,15.26976
8.20,2.04,north,48.082,10,False,15.47376
8.30,2.15,north,48.083,10,False,15.6888
8.40,2.26,north,48.084,10,False,15.91456
8.50,2.36,north,48.085,10,False,16.15072
8.60,2.46,north,48.086,10,False,16.39696
8.70,2.56,north,48.087,10,False,16.65296
8.80,2.65,north,48.088,10,False,16.9184
8.90,2.75,north,48.089,10,False,17.19296
9.00,2.83,north,48.09,10,False,17.47632
9.10,2.92,north,48.091,10,False,17.76816
9.20,3.00,north,48.092,10,False,18.06816
9.30,3.08,north,48.093,10,False,18.376
9.40,3.15,north,48.094,10,False,18.69136
9.50,3.23,north,48.095,10,False,19.01392
9.60,3.29,north,48.096,10,False,19.34336
9.70,3.36,north,48.097,10,False,19.67936
9.80,3.42,north,48.098,10,False,20.0216
9.90,3.48,north,48.099,10,False,20.36976
10.00,3.54,north,48.1,10,False,20.72352